archive_url,rt_url
https://archive.org/details/roosterteeth-17720,https://roosterteeth.com/watch/rt-news-rt-news-bioshock-studio-shutting-down-valve-doesnt-care-about-your-porn-the-order-1886-details
https://archive.org/details/roosterteeth-17725,https://roosterteeth.com/watch/rt-news-rt-news-koopalings-and-mario-kart-8-release-date-new-3ds-pokemon-game-xbox-one-controller-changes
https://archive.org/details/roosterteeth-15330,https://roosterteeth.com/watch/rt-news-rt-news-infamous-second-son-details-decide-double-fines-next-game-myst-gets-3d-update
https://archive.org/details/roosterteeth-15332,https://roosterteeth.com/watch/rt-news-rt-news-sledgehammer-making-next-call-of-duty-naughty-dog-considering-the-last-of-us-sequel
https://archive.org/details/roosterteeth-15333,https://roosterteeth.com/watch/rt-news-rt-news-sonic-boom-announced-xbox-360-titanfall-delayed-flappy-bird-makes-50kday
https://archive.org/details/roosterteeth-15334,https://roosterteeth.com/watch/rt-news-rt-news-major-updates-for-xbox-one-pokemon-bank-back-for-us-burial-at-sea-2-dated
https://archive.org/details/roosterteeth-15335,https://roosterteeth.com/watch/rt-news-rt-news-pokemon-bank-is-back-in-europe-thief-is-gold-burial-at-sea-ep-2-is-6-hours
https://archive.org/details/roosterteeth-15336,https://roosterteeth.com/watch/rt-news-rt-news-ubisoft-loses-watch-dogs-trademark-sonic-for-next-gen-minecraft-passes-35-million
https://archive.org/details/roosterteeth-17728,https://roosterteeth.com/watch/rt-news-rt-news-cheaper-xbox-one-coming-no-co-op-for-shadow-of-mordor-killer-instinct-punishes-quitters
https://archive.org/details/roosterteeth-15338,https://roosterteeth.com/watch/rt-news-rt-news-elder-scrolls-onlines-ce-exclusive-race-ps-now-invites-sent-nintendo-pres-takes-paycut
https://archive.org/details/roosterteeth-22738,https://roosterteeth.com/watch/achievement-hunter-2014
https://archive.org/details/roosterteeth-15339,https://roosterteeth.com/watch/rt-news-rt-news-eve-online-battle-does-250k-damage-titanfall-beta-confirmed-sly-cooper-movie-announced
https://archive.org/details/roosterteeth-15341,https://roosterteeth.com/watch/rt-news-rt-news-ms-acquires-gears-of-war-halo-series-director-rumored-collective-crowd-funding-launches
https://archive.org/details/roosterteeth-15340,https://roosterteeth.com/watch/rt-news-rt-news-possible-ps-vita-slim-release-kingdom-come-kickstarted-dice-teases-star-wars-battlefront
https://archive.org/details/roosterteeth-17729,https://roosterteeth.com/watch/rt-news-rt-news-first-shadow-of-mordor-gameplay-tomb-raider-framerate-differences-esos-star-studded-cast
https://archive.org/details/roosterteeth-17730,https://roosterteeth.com/watch/rt-news-rt-news-nintendos-next-hardware-rumored-hearthstone-hits-open-beta-candy-crush-vs-banner-saga
https://archive.org/details/roosterteeth-15342,https://roosterteeth.com/watch/rt-news-rt-news-more-evidence-of-gta-v-for-pc-ps4-error-deleting-game-progress-secret-xbox-one-marketing
https://archive.org/details/roosterteeth-15343,https://roosterteeth.com/watch/rt-news-rt-news-star-wars-1313-tm-abandoned-nintendo-considering-restructure-lol-earns-624-million
https://archive.org/details/roosterteeth-15345,https://roosterteeth.com/watch/rt-news-rt-news-steam-up-10m-in-3-months-steam-controller-ditches-touch-screen-get-in-the-titanfall-alpha
https://archive.org/details/roosterteeth-15346,https://roosterteeth.com/watch/rt-news-rt-news-rockstar-takes-down-gta-online-starbound-to-wipe-characters-lols-new-player-features
https://archive.org/details/roosterteeth-15347,https://roosterteeth.com/watch/rt-news-rt-news-cod-ghosts-gets-onslaught-steam-virtual-reality-support-dayz-sells-1-million
https://archive.org/details/roosterteeth-17740,https://roosterteeth.com/watch/rt-news-rt-news-halo-pro-joins-343-simcity-goes-offline-and-supports-mods-agdq-raises-1-million
https://archive.org/details/roosterteeth-15348,https://roosterteeth.com/watch/rt-news-rt-news-nintendos-record-year-for-3ds-titanfall-will-have-48-combatants-mgr-revengeance-pc-patch
https://archive.org/details/roosterteeth-15349,https://roosterteeth.com/watch/rt-news-rt-news-xbox-one-social-feature-update-x1-twitch-months-away-343-art-director-steps-down
https://archive.org/details/roosterteeth-17744,https://roosterteeth.com/watch/rt-news-rt-news-china-unbans-consoles-titanfalls-12-player-max-new-assassins-creed-content
https://archive.org/details/roosterteeth-15351,https://roosterteeth.com/watch/rt-news-rt-news-xbox-one-passes-3-million-steam-machines-detailed-become-esos-emperor
https://archive.org/details/roosterteeth-15352,https://roosterteeth.com/watch/rt-news-rt-news-wow-accounts-compromised-bethesda-reinstating-classic-fallout-no-titanfall-mod-tools
https://archive.org/details/roosterteeth-17755,https://roosterteeth.com/watch/rt-news-rt-news-marvel-games-pulled-from-digital-stores-ftls-new-aliens-steam-sale-doubles-devs-income
